page no.,title,url,details,post date
7,b'\xe9\x9b\xbb\xe5\xad\x90\xe6\x94\xaf\xe4\xbb\x98\xe9\x8a\x80\xe5\xbd\x88\xe6\x88\xb0 (\xe5\xa0\xb1\xe8\xb2\x9d\xe6\x9e\x97\xe7\xb1\xbd\xe5\xa6\x8d)',http://startupbeat.hkej.com/?p=55950,b'\xe4\xbb\x8a\xe5\xb9\xb4\xe6\x96\xb0\xe6\x98\xa5\xef\xbc\x8c\xe5\xa4\x9a\xe5\x80\x8b\xe9\x9b\xbb\xe5\xad\x90\xe6\x94\xaf\xe4\xbb\x98App\xe5\x90\x91\xe6\x9c\xac\xe5\x9c\xb0\xe7\x94\xa8\xe6\x88\xb6\xe5\xa4\xa7\xe6\xb4\xbe\xe5\x88\xa9\xe6\x98\xaf\xef\xbc\x8c\xe6\x9c\x89\xe5\xb9\xb4\xe5\xae\xb5\xe6\x94\xa4\xe4\xbd\x8d\xe4\xba\xa6\xe6\x8e\xa5\xe5\x8f\x97\xe9\x9b\xbb\xe5\xad\x90\xe4\xbb\x98\xe6\xac\xbe\xe3\x80\x82\xe3\x80\x8a\xe4\xbf\xa1\xe5\xa0\xb1\xe3\x80\x8bStartupBeat\xe8\xab\x8b\xe4\xbe\x86\xe5\xa0\xb1\xe8\xb2\x9d\xef\xbc\x88CamClaim\xef\xbc\x89\xe5\x89\xb5\xe5\xa7\x8b\xe4\xba\xba\xe5\x8f\x8a\xe9\xa6\x96\xe5\xb8\xad\xe5\x9f\xb7\xe8\xa1\x8c\xe5\xae\x98\xe6\x9e\x97\xe7\xb1\xbd\xe5\xa6\x8d\xef\xbc\x8c\xe4\xb8\x80\xe8\xb5\xb7\xe6\x8e\xa2\xe8\xa8\x8e\xe6\x9c\x89\xe9\x97\x9c\xe6\x96\xb9\xe9\x9d\xa2\xe6\x9c\x80\xe6\x96\xb0\xe5\x8b\x95\xe5\x90\x91\xe3\x80\x82',"b'Posted February 23, 2018'"
7,b'\xe5\xa7\x94\xe5\x9c\x8b\xe6\x8e\xa8\xe7\x9f\xb3\xe6\xb2\xb9\xe5\xb9\xa3 \xe7\xb8\xbd\xe5\x80\xbc\xe9\x80\xbe468\xe5\x84\x84',http://startupbeat.hkej.com/?p=55926,b'\xe5\xa7\x94\xe5\x85\xa7\xe7\x91\x9e\xe6\x8b\x89\xe8\xa8\x88\xe5\x8a\x83\xe6\x8e\xa8\xe5\x87\xba\xe5\xae\x98\xe6\x96\xb9\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe3\x80\x8c\xe7\x9f\xb3\xe6\xb2\xb9\xe5\xb9\xa3\xe3\x80\x8d\xef\xbc\x88Petro\xef\xbc\x89\xef\xbc\x8c\xe4\xbb\xa5\xe6\x8c\xbd\xe6\x95\x91\xe5\x9c\x8b\xe5\x85\xa7\xe7\xb6\x93\xe6\xbf\x9f\xe5\x9b\xb0\xe5\xa2\x83\xe3\x80\x82\xe7\xb8\xbd\xe7\xb5\xb1\xe9\xa6\xac\xe6\x9d\x9c\xe7\xbe\x85\xef\xbc\x88Nicolas Maduro\xef\xbc\x89\xe5\x91\xa8\xe4\xba\x8c\xe8\xa1\xa8\xe7\xa4\xba\xef\xbc\x8c\xe3\x80\x8c\xe7\x9f\xb3\xe6\xb2\xb9\xe5\xb9\xa3\xe3\x80\x8d\xe9\xa0\x90\xe5\x94\xae\xe9\xa6\x96\xe6\x97\xa5\xe5\xb7\xb2\xe6\x94\xb6\xe5\x88\xb07.35\xe5\x84\x84\xe7\xbe\x8e\xe5\x85\x83\xef\xbc\x88\xe7\xb4\x8457.33\xe5\x84\x84\xe6\xb8\xaf\xe5\x85\x83\xef\xbc\x89\xe8\xaa\x8d\xe8\xb3\xbc\xe8\xa8\x82\xe5\x96\xae\xe3\x80\x82',"b'Posted February 22, 2018'"
7,b'\xe8\x94\xa1\xe6\x96\x87\xe5\x8b\x9d\xe6\x93\x81\xe6\x8a\xb1\xe5\x8d\x80\xe5\xa1\x8a\xe9\x8f\x88\xe6\xb3\xa1\xe6\xb2\xab \xe7\xbe\x8e\xe5\x9c\x96\xe4\xb8\xbb\xe5\xb8\xad\xef\xbc\x9a\xe4\xb8\x8d\xe5\x8f\x83\xe8\x88\x87\xe9\xa2\xa8\xe9\x9a\xaa\xe6\x9c\x80\xe5\xa4\xa7',http://startupbeat.hkej.com/?p=55921,b'\xe8\x87\xb3\xe6\x96\xbc\xe5\x8d\x80\xe5\xa1\x8a\xe9\x8f\x88\xe6\x89\x80\xe9\x9d\xa2\xe5\xb0\x8d\xe7\x9a\x84\xe7\x9b\xa3\xe7\xae\xa1\xe9\xa2\xa8\xe9\x9a\xaa\xef\xbc\x8c\xe8\x94\xa1\xe6\x96\x87\xe5\x8b\x9d\xe8\xaa\x8d\xe7\x82\xba\xef\xbc\x8c\xe4\xb8\xad\xe5\x9c\x8b\xe5\x85\xa7\xe5\x9c\xb0\xe7\x9a\x84\xe6\x94\xbf\xe7\xad\x96\xe9\xbc\x93\xe5\x8b\xb5\xe7\x99\xbc\xe5\xb1\x95\xe5\x8d\x80\xe5\xa1\x8a\xe9\x8f\x88\xe6\x8a\x80\xe8\xa1\x93\xef\xbc\x8c\xe4\xbb\xa5\xe6\xad\xa4\xe9\x87\x8d\xe6\x96\xb0\xe5\xbb\xba\xe6\xa7\x8b\xe5\x95\x86\xe6\xa5\xad\xe6\xa8\xa1\xe5\xbc\x8f\xe5\x8f\x8a\xe6\x94\xb9\xe5\x96\x84\xe6\x87\x89\xe7\x94\xa8\xe5\xa0\xb4\xe6\x99\xaf\xef\xbc\x8c\xe5\x8f\xaa\xe6\x98\xaf\xe5\x9a\xb4\xe7\xa6\x81\xe9\xa6\x96\xe6\xac\xa1\xe4\xbb\xa3\xe5\xb9\xa3\xe7\x99\xbc\xe8\xa1\x8c\xe3\x80\x82\xe4\xbb\x96\xe7\x9b\xb8\xe4\xbf\xa1\xe7\xb5\x82\xe6\x9c\x89\xe4\xb8\x80\xe5\xa4\xa9\xe7\x95\xb6\xe5\xb1\x80\xe6\x9c\x83\xe9\x96\x8b\xe6\x94\xbe\xe7\x9b\xa3\xe7\xae\xa1\xef\xbc\x8c\xe3\x80\x8c\xe4\xbd\x86\xe5\x8f\xaf\xe8\x83\xbd\xe6\x9c\x83\xe7\x99\xbc\xe5\xb1\x95\xe5\x87\xba\xe4\xb8\xad\xe5\x9c\x8b\xe7\x89\xb9\xe8\x89\xb2\xe7\x9a\x84\xe5\x8d\x80\xe5\xa1\x8a\xe9\x8f\x88\xe3\x80\x82\xe3\x80\x8d',"b'Posted February 22, 2018'"
8,b'\xe5\xaf\xa7\xe5\x81\x9a\xe8\x8d\xb7\xe5\xae\x98\xe4\xb8\x8d\xe5\x81\x9a\xe8\xb3\xad\xe5\xbe\x92 (\xe9\xab\x98\xe5\xa4\xa9\xe4\xbd\x91)',http://startupbeat.hkej.com/?p=55916,b'\xe4\xbd\x95\xe9\xb4\xbb\xe7\x87\x8a\xe4\xb8\x80\xe6\xa8\xa3\xe6\xb7\xb1\xe6\x98\x8e\xe3\x80\x8c\xe4\xb8\x8d\xe8\xb3\xad\xe5\xb0\xb1\xe6\x98\xaf\xe8\xb4\x8f\xe3\x80\x8d\xef\xbc\x8c\xe6\x89\x80\xe4\xbb\xa5\xe5\xaf\xa7\xe5\x8f\xaf\xe5\x85\xa5\xe8\xb3\xad\xe5\xbb\xb3\xe5\x81\x9a\xe8\x8d\xb7\xe5\xae\x98\xef\xbc\x8c\xe8\xb7\x9f\xe8\xb3\xad\xe6\xa5\xad\xe5\xa4\xa7\xe4\xba\xa8\xe6\x90\xb5\xe9\xa3\x9f\xef\xbc\x8c\xe8\x80\x8c\xe4\xb8\x8d\xe6\x9c\x83\xe5\x9d\x90\xe5\x9c\xa8\xe8\x8e\x8a\xe5\xae\xb6\xe5\xb0\x8d\xe9\x9d\xa2\xe3\x80\x82\xe5\x8d\x97\xe9\x9f\x93\xe6\xad\xa4\xe8\x88\x89\xe5\x85\xb6\xe5\xaf\xa6\xe5\xbe\x88\xe8\x81\xb0\xe6\x98\x8e\xef\xbc\x8c\xe6\x98\x8e\xe7\x99\xbd\xe5\x88\xb0\xe8\x99\x9b\xe5\xb9\xa3\xe6\xbd\xae\xe6\xb5\x81\xe9\x9b\xa3\xe6\x93\x8b\xef\xbc\x8c\xe5\x80\x92\xe4\xb8\x8d\xe5\xa6\x82\xe8\xae\x93\xe5\x85\xb6\xe7\x99\xbc\xe5\xb1\x95\xe7\x82\xba\xe8\xb3\xba\xe9\x8c\xa2\xe7\x94\xa2\xe6\xa5\xad\xe3\x80\x82\xe5\x8f\x8d\xe8\xa7\x80\xe6\xb8\xaf\xe5\xba\x9c\xe5\xb0\x8d\xe6\x96\xbc\xe8\x99\x9b\xe5\xb9\xa3\xe4\xbb\x8d\xe7\x84\xb6\xe5\x90\xab\xe7\xb3\x8a\xe6\x9b\x96\xe6\x98\xa7\xef\xbc\x8c\xe7\xb9\xbc\xe7\xb6\xb2\xe7\xb4\x84\xe8\xbb\x8a\xe4\xb9\x8b\xe5\xbe\x8c\xe5\x86\x8d\xe6\xac\xa1\xe4\xb8\x80\xe5\x91\xb3\xe6\x8b\x96\xe5\xbb\xb6\xef\xbc\x8c\xe4\xbb\xa4\xe4\xba\xba\xe9\xa0\x97\xe4\xb8\x8d\xe6\x98\x8e\xe7\x99\xbd\xe3\x80\x8c\xe5\x89\xb5\xe7\xa7\x91\xe5\xb1\x80\xe3\x80\x8d\xe6\x88\x90\xe7\xab\x8b\xe4\xbe\x86\xe5\xb9\xb9\xe4\xbb\x80\xe9\xba\xbc\xe3\x80\x82',"b'Posted February 22, 2018'"
8,b'\xe5\x8d\x97\xe9\x9f\x93\xe6\x88\x96\xe7\x84\xa1\xe6\x84\x8f\xe5\x85\xa8\xe7\xa6\x81\xe8\x99\x9b\xe6\x93\xac\xe5\xb9\xa3',http://startupbeat.hkej.com/?p=55863,b'\xe8\xb2\xa0\xe8\xb2\xac\xe7\x9b\xa3\xe7\xae\xa1\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe6\x94\xbf\xe7\xad\x96\xe7\x9a\x84\xe5\x8d\x97\xe9\x9f\x93\xe5\xae\x98\xe5\x93\xa1\xe3\x80\x8152\xe6\xad\xb2\xe7\x9a\x84\xe9\x84\xad\xe5\x9f\xba\xe4\xbf\x8a\xef\xbc\x88Jung Ki-joon\xef\xbc\x8c\xe9\x9f\xb3\xe8\xad\xaf\xef\xbc\x89\xe5\x91\xa8\xe6\x97\xa5\xe5\x8e\xbb\xe4\xb8\x96\xef\xbc\x8c\xe7\x95\xb6\xe5\xb1\x80\xe6\x87\xb7\xe7\x96\x91\xe4\xbb\x96\xe5\xbf\x83\xe8\x87\x9f\xe7\x97\x85\xe7\x99\xbc\xe3\x80\x82\xe6\xb6\x88\xe6\x81\xaf\xe4\xba\xba\xe5\xa3\xab\xe5\xbc\x95\xe8\xbf\xb0\xe4\xbb\x96\xe7\x9a\x84\xe5\x90\x8c\xe4\xba\x8b\xe6\x8c\x87\xe5\x87\xba\xef\xbc\x8c\xe9\x84\xad\xe5\x9f\xba\xe4\xbf\x8a\xe8\xbf\x91\xe5\xb9\xbe\xe5\x80\x8b\xe6\x9c\x88\xe8\x87\xb4\xe5\x8a\x9b\xe8\xa7\xa3\xe6\xb1\xba\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe6\x8a\x95\xe6\xa9\x9f\xe5\x95\x8f\xe9\xa1\x8c\xef\xbc\x8c\xe9\x9d\xa2\xe5\xb0\x8d\xe6\xb2\x89\xe9\x87\x8d\xe5\xa3\x93\xe5\x8a\x9b\xe3\x80\x82',"b'Posted February 21, 2018'"
8,b'\xe4\xbb\xa5\xe5\xa4\xaa\xe5\xb9\xa3\xe4\xb9\x8b\xe7\x88\xb6\xe8\xad\xa6\xe5\x91\x8a \xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe5\x83\xb9\xe5\x80\xbc\xe6\x88\x96\xe9\x9b\xb6',http://startupbeat.hkej.com/?p=55837,b'\xe4\xbb\xa5\xe5\xa4\xaa\xe5\xb9\xa3\xef\xbc\x88Ethereum\xef\xbc\x89\xe5\x89\xb5\xe8\xbe\xa6\xe4\xba\xba\xe5\xb8\x83\xe7\x89\xb9\xe6\x9e\x97\xef\xbc\x88Vitalik Buterin\xef\xbc\x89\xe4\xb8\x8a\xe5\x91\xa8\xe5\x85\xad\xe5\x9c\xa8Twitter\xe7\x99\xbc\xe6\x96\x87\xe8\xad\xa6\xe5\x91\x8a\xef\xbc\x8c\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe6\x98\xaf\xe6\x96\xb0\xe8\x88\x88\xe8\xb3\x87\xe7\x94\xa2\xef\xbc\x8c\xe5\x83\xb9\xe6\xa0\xbc\xe7\xb6\x93\xe5\xb8\xb8\xe5\xa4\xa7\xe8\xb5\xb7\xe5\xa4\xa7\xe8\x90\xbd\xef\xbc\x8c\xe9\x9a\xa8\xe6\x99\x82\xe5\x8f\xaf\xe4\xbb\xa5\xe8\xb7\x8c\xe8\x87\xb3\xe6\x8e\xa5\xe8\xbf\x91\xe9\x9b\xb6\xe3\x80\x82\xe4\xbb\x96\xe5\x8f\x88\xe8\xad\xa6\xe5\x91\x8a\xe4\xba\xba\xe5\x80\x91\xe4\xb8\x8d\xe8\xa6\x81\xe7\x9b\xb8\xe4\xbf\xa1\xe5\x9c\xa8Twitter\xe6\x8e\xa8\xe9\x8a\xb7\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe7\x9a\x84\xe4\xba\xba\xe3\x80\x82\xe5\xa6\x82\xe6\x9e\x9c\xe8\xa6\x81\xe4\xbf\x9d\xe5\x80\xbc\xef\xbc\x8c\xe5\x82\xb3\xe7\xb5\xb1\xe8\xb3\x87\xe7\x94\xa2\xe4\xbb\x8d\xe7\x84\xb6\xe6\x98\xaf\xe6\x9c\x80\xe5\xae\x89\xe5\x85\xa8\xe7\x9a\x84\xe9\x81\xb8\xe6\x93\x87\xe3\x80\x82',"b'Posted February 20, 2018'"
8,b'\xe9\x9b\xbb\xe5\xad\x90\xe6\x94\xaf\xe4\xbb\x98\xe8\x90\xbd\xe5\x9c\xb0\xe7\x88\xad\xe9\x9c\xb8 (\xe6\x96\xb9\xe4\xbf\x9d\xe5\x83\x91)',http://startupbeat.hkej.com/?p=55815,b'\xe6\x97\xa9\xe5\x89\x8d\xe9\x80\xa3\xe9\x8a\x80\xe8\x81\xaf\xe4\xb9\x9f\xe5\x8a\xa0\xe5\x85\xa5\xe6\x88\xb0\xe5\x9c\x88\xef\xbc\x8c\xe5\x9c\xa8\xe7\xb6\xad\xe5\xa4\x9a\xe5\x88\xa9\xe4\xba\x9e\xe5\x85\xac\xe5\x9c\x92\xe5\xb9\xb4\xe5\xae\xb5\xe5\xb8\x82\xe5\xa0\xb4\xe6\x8a\x95\xe5\xbe\x97\xe6\x94\xa4\xe4\xbd\x8d\xe5\x94\xae\xe8\xb3\xa3\xe9\xa3\x9f\xe7\x89\xa9\xef\xbc\x8c\xe8\x97\x89\xe4\xbb\xa5\xe6\x8e\xa8\xe5\xbb\xa3\xe9\x8a\x80\xe8\x81\xaf\xe6\x89\x8b\xe6\xa9\x9f\xe9\x96\x83\xe4\xbb\x98\xe5\x8f\x8a\xe9\x9b\xb2\xe9\x96\x83\xe4\xbb\x98\xe3\x80\x82\xe6\x96\xb0\xe5\xb9\xb4\xe6\xb5\x81\xe6\xb5\x81\xe5\xa4\xa7\xe5\xae\xb6\xe7\x95\xb6\xe7\x84\xb6\xe6\x9c\x83\xe6\xb4\xbe\xe5\x88\xa9\xe6\x98\xaf\xef\xbc\x8c\xe6\x94\xaf\xe4\xbb\x98\xe5\xaf\xb6\xe5\x8f\x8a\xe5\xbe\xae\xe8\xa8\x8a\xe6\x94\xaf\xe4\xbb\x98\xe5\xa4\x9a\xe5\xb9\xb4\xe5\x89\x8d\xe5\xb7\xb2\xe5\x9c\xa8\xe5\x85\xa7\xe5\x9c\xb0\xe6\x8e\xa8\xe5\x87\xba\xe4\xba\x86\xe9\x9b\xbb\xe5\xad\x90\xe7\xb4\x85\xe5\x8c\x85\xef\xbc\x8c\xe7\x99\xbb\xe9\x99\xb8\xe9\xa6\x99\xe6\xb8\xaf\xe5\xbe\x8c\xe5\xb0\xb1\xe7\xae\x97\xe7\x85\xa7\xe8\xbe\xa6\xe7\x85\xae\xe7\xa2\x97\xe5\x86\x8d\xe7\x82\x92\xe4\xb8\x80\xe7\xa2\x9f\xef\xbc\x8c\xe6\x88\x91\xe6\x83\xb3\xe5\xa4\xa7\xe5\xae\xb6\xe4\xb9\x9f\xe4\xb8\x8d\xe6\x9c\x83\xe4\xbb\x8b\xe6\x84\x8f\xe3\x80\x82',"b'Posted February 20, 2018'"
8,b'\xe4\xb8\x80\xe5\x8d\xa1\xe5\x9c\xa8\xe6\x89\x8b \xe8\xba\xab\xe4\xbb\xbd\xe8\xb1\xa1\xe5\xbe\xb5 (\xe7\x91\xaa\xe9\xba\x97)',http://startupbeat.hkej.com/?p=55784,b'\xe4\xbb\xa5\xe4\xb8\x8b\xe5\xb9\xbe\xe6\xac\xbe\xe9\x8a\x80\xe8\xa1\x8c\xe4\xbf\xa1\xe7\x94\xa8\xe5\x8d\xa1\xef\xbc\x8c\xe5\x8d\xbb\xe6\x98\xaf\xe5\x8f\xaa\xe7\x82\xba\xe5\xaf\x8c\xe8\xb1\xaa\xe7\xb4\x9a\xe4\xba\xba\xe5\xa3\xab\xe8\x80\x8c\xe8\xa8\xad\xef\xbc\x8c\xe5\xb7\xb2\xe7\xb6\x93\xe4\xb8\x8d\xe6\x98\xaf\xe9\x87\x91\xe9\x8c\xa2\xe5\x8f\xaf\xe4\xbb\xa5\xe8\xa1\xa1\xe9\x87\x8f\xe3\x80\x82\xe8\x88\x89\xe4\xbe\x8b\xef\xbc\x8c\xe6\x9d\x9c\xe6\x8b\x9cRoyale Card\xe7\x9a\x84\xe8\xa1\xa8\xe9\x9d\xa2\xe9\x9b\x96\xe7\x84\xb6\xe5\x8f\xaa\xe6\x98\xaf\xe4\xb8\x80\xe5\xbc\xb5\xe4\xbb\xa5\xe9\x87\x91\xe9\x82\x8a\xe5\x8c\x85\xe5\x9c\x8d\xe4\xbd\x9c\xe8\xa3\x9d\xe9\xa3\xbe\xe7\x9a\x84\xe9\xbb\x91\xe8\x89\xb2\xe4\xbf\xa1\xe7\x94\xa8\xe5\x8d\xa1\xef\xbc\x8c\xe4\xbd\x86\xe5\x8d\xa1\xe4\xb8\x8a\xe5\x8d\xbb\xe9\x91\xb2\xe4\xba\x86\xe4\xb8\x80\xe7\xb2\x920.234\xe5\x8d\xa1\xe7\x9a\x84\xe9\x91\xbd\xe7\x9f\xb3\xe3\x80\x82\xe8\x87\xb3\xe6\x96\xbc\xe4\xbb\xa5\xe9\x88\x80\xe3\x80\x8123K\xe9\x87\x91\xe5\x92\x8c\xe5\x85\xb6\xe4\xbb\x96\xe8\xb2\xb4\xe9\x87\x91\xe5\xb1\xac\xe6\x89\x80\xe9\x80\xa0\xe7\x9a\x84Palladium\xe5\x8d\xa1\xef\xbc\x8c\xe6\x88\x90\xe6\x9c\xac\xe5\x83\xb9\xe7\xb4\x841000\xe7\xbe\x8e\xe5\x85\x83\xe3\x80\x82',"b'Posted February 15, 2018'"
8,b'\xe5\xa4\x96\xe5\x82\xad\xe5\xb9\xa3ICO (\xe9\xab\x98\xe5\xa4\xa9\xe4\xbd\x91)',http://startupbeat.hkej.com/?p=55780,b'\xe5\xa4\x96\xe5\x82\xad\xe7\x9f\xad\xe7\xbc\xba\xe5\x8a\xa0\xe4\xb8\x8a\xe9\xa6\x99\xe6\xb8\xaf\xe5\xaf\xb8\xe9\x87\x91\xe5\xb0\xba\xe5\x9c\x9f\xef\xbc\x8c\xe4\xb8\x80\xe9\x96\x93\xe3\x80\x8c\xe5\xb7\xa5\xe4\xba\xba\xe6\x88\xbf\xe3\x80\x8d\xe9\x9a\xa8\xe6\x99\x82\xe5\x83\xb9\xe5\x80\xbc\xe5\xb9\xbe\xe7\x99\xbe\xe8\x90\xac\xe5\x85\x83\xef\xbc\x8c\xe5\xbe\x88\xe5\xa4\x9a\xe5\xb0\x8f\xe5\xae\xb6\xe5\xba\xad\xe5\x85\xb6\xe5\xaf\xa6\xe4\xb8\x8d\xe9\x9c\x80\xe8\xa6\x81\xe5\x8f\x8a\xe5\xae\xb9\xe4\xb8\x8d\xe4\xb8\x8b\xe5\xa4\x96\xe5\x82\xad24\xe5\xb0\x8f\xe6\x99\x82\xe9\x95\xb7\xe9\xa7\x90\xef\xbc\x8c\xe6\x95\x85\xe6\xad\xa4\xe8\xae\x93\xe5\xa4\x96\xe5\x82\xadblockchain\xe5\x8c\x96\xef\xbc\x8c\xe4\xb8\xa6\xe5\xbc\x95\xe9\x80\xb2Uber\xe5\xbc\x8f\xe9\x85\x8d\xe5\xb0\x8d\xe7\xb3\xbb\xe7\xb5\xb1\xef\xbc\x8c\xe7\x94\x9a\xe6\x88\x96\xe7\x99\xbc\xe8\xa1\x8c\xe3\x80\x8c\xe5\xa4\x96\xe5\x82\xad\xe5\xb9\xa3\xe3\x80\x8dICO\xef\xbc\x8c\xe6\x87\x89\xe8\xa9\xb2\xe6\x98\xaf\xe4\xb8\x80\xe6\xa2\x9d\xe5\x87\xba\xe8\xb7\xaf\xe3\x80\x82',"b'Posted February 15, 2018'"
8,b'\xe8\xb6\x99\xe9\x95\xb7\xe9\xb5\xac\xe7\x99\xbc\xe9\x81\x94\xe4\xb9\x8b\xe8\xac\x8e (\xe9\xab\x98\xe5\xa4\xa9\xe4\xbd\x91)',http://startupbeat.hkej.com/?p=55709,b'\xe8\xb6\x99\xe9\x95\xb7\xe9\xb5\xac\xe5\x9c\xa8\xe5\x8e\xbb\xe5\xb9\xb47\xe6\x9c\x88\xe6\x89\x8d\xe5\x89\xb5\xe8\xbe\xa6\xe7\x9a\x84\xe3\x80\x8c\xe5\xb9\xa3\xe5\xae\x89\xe7\xb6\xb2\xe3\x80\x8d\xef\xbc\x88Binance\xef\xbc\x89\xef\xbc\x8c\xe4\xb8\x80\xe4\xbe\x86\xe5\xb7\xb2\xe7\xae\x97\xe8\xb5\xb7\xe6\xad\xa5\xe5\xbe\x97\xe5\xbe\x88\xe9\x81\xb2\xef\xbc\x8c\xe4\xba\x8c\xe4\xbe\x86\xe8\xb3\x87\xe9\x87\x91\xe4\xb8\xa6\xe4\xb8\x8d\xe9\x9b\x84\xe5\x8e\x9a\xef\xbc\x88\xe4\xb8\xbb\xe8\xa6\x81\xe9\x9d\xa0\xe8\xb6\x99\xe9\x95\xb7\xe9\xb5\xac\xe8\xae\x8a\xe8\xb3\xa3\xe4\xb8\x8a\xe6\xb5\xb7\xe7\x89\xa9\xe6\xa5\xad\xe5\x8f\x8aBitcoin\xe4\xbd\x9c\xe5\x89\xb5\xe6\xa5\xad\xe8\xb3\x87\xe9\x87\x91\xef\xbc\x89\xef\xbc\x8c\xe7\x82\xba\xe4\xbd\x95\xe5\x81\x8f\xe5\x81\x8f\xe8\x83\xbd\xe5\xa4\xa0\xe8\xb7\x91\xe5\x87\xba\xef\xbc\x8c\xe4\xb8\x80\xe8\xba\x8d\xe6\x88\x90\xe7\x82\xba\xe4\xb8\xad\xe5\x9c\x8b\xe6\x9c\x80\xe5\xa4\xa7\xe3\x80\x81\xe5\x85\xa8\xe7\x90\x83\xe7\xac\xac\xe4\xb8\x89\xe5\xa4\xa7\xe7\x8e\xa9\xe5\xae\xb6\xef\xbc\x9f',"b'Posted February 14, 2018'"
8,b'WeChat Pay HK\xe6\xb4\xbe888\xe8\x90\xac\xe5\x88\xa9\xe6\x98\xaf\xe6\x90\xb6\xe6\x96\xb0\xe5\xae\xa2',http://startupbeat.hkej.com/?p=55674,b'\xe5\x85\xa7\xe5\x9c\xb0\xe6\x96\xbc\xe8\xbe\xb2\xe6\x9b\x86\xe6\x96\xb0\xe5\xb9\xb4\xe6\xb4\xbe\xe9\x9b\xbb\xe5\xad\x90\xe5\x88\xa9\xe6\x98\xaf\xe7\x9a\x84\xe7\x86\xb1\xe6\xbd\xae\xe8\x94\x93\xe5\xbb\xb6\xe6\x9c\xac\xe6\xb8\xaf\xef\xbc\x8c\xe9\xa8\xb0\xe8\xa8\x8a\xef\xbc\x8800700\xef\xbc\x89\xe6\x97\x97\xe4\xb8\x8b\xe6\xb5\x81\xe5\x8b\x95\xe6\x94\xaf\xe4\xbb\x98\xe5\xb9\xb3\xe5\x8f\xb0WeChat Pay HK\xe7\x94\xb1\xe6\x98\xa8\xe5\xa4\xa9\xef\xbc\x882\xe6\x9c\x8812\xe6\x97\xa5\xef\xbc\x89\xe8\x87\xb33\xe6\x9c\x882\xe6\x97\xa5\xe6\xb4\xbe\xe7\x99\xbcWeChat\xe5\x88\xa9\xe6\x98\xaf\xef\xbc\x8c\xe8\xa9\xb2\xe5\x85\xac\xe5\x8f\xb8\xe4\xbc\xb0\xe8\xa8\x88\xef\xbc\x8c\xe4\xbb\x8a\xe6\xac\xa1\xe6\xb4\xbe\xe5\x87\xba\xe7\x9a\x84\xe5\x88\xa9\xe6\x98\xaf\xe7\xb8\xbd\xe5\x80\xbc\xe8\xb6\x85\xe9\x81\x8e888\xe8\x90\xac\xe5\x85\x83\xe3\x80\x82',"b'Posted February 13, 2018'"
